status_id,created_at,screen_name,text,source,is_quote,is_retweet,favorite_count,retweet_count
1442104779396820994,2021-09-26T12:32:27Z,montwildcats,The Equestrian Team WON districts yesterday &amp;.are headed to regionals this weekend. Several members are missing from the photo as they had another competition called let’s compete &amp; then race to get ready for homecoming! #betrueblue #letsgocats🐾💙🏆🐴 #wildcatswin #wildcatpride https://t.co/FtoONtu4kY,Twitter for iPhone,FALSE,FALSE,5,2
1441164663371091973,2021-09-23T22:16:45Z,montwildcats,Disney characters filled the hall today in the annual hall decorating contest. The juniors won this event with their Jungle Book decor! #betrueblue #letsgocats💙🐾 #hoco2021 #wildcatpride https://t.co/rTAyyaS2pd,Twitter for iPhone,FALSE,FALSE,0,0
1440475501760376833,2021-09-22T00:38:17Z,montwildcats,"The #xccats hosted a WMC Jamboree tonight. Both teams finished 4th today with Owen Fairchild taking 8th, Isabelle Auch 9th and Cale Coppess was 13th. #betrueblue #letsgocats🐾💙🏃‍♀️🏃‍♂️ #wildcatpride #wildcatpride https://t.co/aj1EfPaaZq",Twitter for iPhone,FALSE,FALSE,0,2
1441556908280672257,2021-09-25T00:15:24Z,montwildcats,"Congratulations to Cale Coppess and Morgan Netcott, Homecoming King and Queen! #betrueblue #wildcatpride #letsgocats💙🐾 #hoco2021 https://t.co/C6b1Nqg1o4",Twitter for iPhone,FALSE,FALSE,5,2
1441722026775891970,2021-09-25T11:11:31Z,montwildcats,"The homecoming assembly was full of games &amp; the amazing #bandcats! The floats &amp; parade were awesome, the Wildcats won &amp; the night was full of smiles! Tonight is the dance &amp; we’re excited to see everyone dressed! #betrueblue #letsgocats🐾💙👑🔥 #wildcatpride #hoco2021 https://t.co/swTufYOWcF",Twitter for iPhone,FALSE,FALSE,2,0
1440770753029312513,2021-09-22T20:11:30Z,montwildcats,Guess who just repeated as GMAA girls’ golf CHAMPIONS? We did! Congratulations #ladygolfcats!!! Five girls medaled placing them in the top 10! #betrueblue #letsgocats🐾💙⛳️ #wildcatswin #wildcatpride https://t.co/VqPD3JhZdw,Twitter for iPhone,FALSE,FALSE,4,0
1442009767237627907,2021-09-26T06:14:54Z,atlanticgreenp1,"NEW: #OregonDucks take down #ArizonaWildcats 41-19, #BYU defeat #SouthFlorida 35-27 and #ArizonaState surpass #Colorado 35-13 #NCAAF🏈🏈 
#CollegeFootball #Utah #UtahFootball #Oregon #Arizona #Florida",Twitter Web App,FALSE,FALSE,0,0
1442007128772788227,2021-09-26T06:04:25Z,Kevyn17188307,"This is the fourth game 
#Arizonawildcats lost against #Oregon
People in Oregon shouldn't be talking trash about Arizona wildcats we will see you again",Twitter for Android,FALSE,FALSE,0,0
1439468577996750856,2021-09-19T05:57:07Z,Kevyn17188307,"Until #Arizonawildcats football starts (winning) game fans should not waste their money to buy season tickets because that was a embarrassment at home game really.
https://t.co/a6iuRjPOYJ",Twitter for Android,FALSE,FALSE,3,0
1441969230488870918,2021-09-26T03:33:49Z,Kevyn17188307,"#Arizonawildcats football 🏈 7
#Oregon 23",Twitter for Android,FALSE,FALSE,0,0
1441992371349037059,2021-09-26T05:05:46Z,KG7MAJ,McCloud is acting like a part-time QB. #ArizonaWildcats,Twitter for iPhone,FALSE,FALSE,0,0
1442003041931042826,2021-09-26T05:48:10Z,KG7MAJ,Is that 4 picks off #ArizonaWildcats?,Twitter for iPhone,FALSE,FALSE,0,0
1441962519455690753,2021-09-26T03:07:09Z,KG7MAJ,"TD #ArizonaWildcats
Let’s say it’s officially an upset!",Twitter for iPhone,FALSE,FALSE,1,0
1441962773139714054,2021-09-26T03:08:10Z,KG7MAJ,Really liked the way they moved the ball down the field and showed some guts running the ball. #ArizonaWildcats,Twitter for iPhone,FALSE,FALSE,2,0
1442002384989790209,2021-09-26T05:45:34Z,KG7MAJ,That’s game (and bed time) #arizonawildcats,Twitter for iPhone,FALSE,FALSE,0,0
1441999283129966600,2021-09-26T05:33:14Z,btcbettingtips,"Match: Oregon Ducks - Arizona Wildcats
Bet amount: $19,572.16
Potential winnings: $36,208.50

#OregonDucks #ArizonaWildcats #algorand #algo https://t.co/z31woTKEkx",StakeSportsBet,FALSE,FALSE,0,0
1442002945772437509,2021-09-26T05:47:48Z,btcbettingtips,"Match: Oregon Ducks - Arizona Wildcats
Bet amount: $8,012.00
Potential winnings: $11,777.64

#OregonDucks #ArizonaWildcats #stellar #stellarlumens #xlm https://t.co/kHLEmHVjla",StakeSportsBet,FALSE,FALSE,0,0
1441956681986887682,2021-09-26T02:43:57Z,martinahv,A minute and 2 seconds 💀 I’m screaming #uarizona,Twitter for iPhone,FALSE,FALSE,0,0
1439617727711178754,2021-09-19T15:49:47Z,AW_WildcatsSB,"Another busy week for AWest Softball. Varsity continues our weather halted, non-conference game vs Pomona tomorrow- 4:30pm @ AWest. On Wednesday, we host Dakota Ridge- Varsity @ 3:30pm, JV right after. This weekend we host our JV Tournament at Youth Memorial! #WildcatPride 🥎💜 https://t.co/ErJxqgqex2",Twitter for iPhone,FALSE,FALSE,5,1
1441239505390895106,2021-09-24T03:14:09Z,AW_WildcatsSB,"Heck yeah! Good work, boys! 💜🏈 #WildcatPRIDE https://t.co/p5cwtUnGPL",Twitter for iPhone,TRUE,FALSE,0,0
1440866840104763394,2021-09-23T02:33:19Z,AW_WildcatsSB,"Wildcats sweep against Dakota Ridge at home tonight! Varsity with the 3-2 win, and JV slamming the door shut with a dominating 16-1 victory 💜 Gotta love throwing the W up on our home field! 💜🥎 #WildcatPride https://t.co/GwdQ1nRMT1",Twitter for iPhone,FALSE,FALSE,7,0
1441947521228541953,2021-09-26T02:07:33Z,AW_WildcatsSB,"JV Tournament weekend was a big success! 16 teams, great weather &amp; a fun softball experience for the girls! Thankful to our AWest families for all of your help this weekend! 💜 #WildcatPride https://t.co/DPE4R5l0Vf",Twitter for iPhone,FALSE,FALSE,6,0
1441911489091170305,2021-09-25T23:44:23Z,hprhs_gsoccer,"#hprwildcats #TopofNJ #wildcatpride @JonTallamy @coachcdexter @SeamusWCampbell @Lindsay_LeDuc @kfenlon67 @DeodinoWildcats @HighPointSTEM @HPRwildcats 
Photo by @sdiazphotography https://t.co/DdkzOJ9vd0",Twitter Web App,FALSE,FALSE,10,1
1440482006807183367,2021-09-22T01:04:07Z,hprhs_gsoccer,"Madison Rokosny was named the High Point Girls Soccer Player of the Game. @HPRwildcats @coachcdexter @SeamusWCampbell @Lindsay_LeDuc @kfenlon67 @DeodinoWildcats @HighPointSTEM
 #hprwildcats #TopofNJ #wildcatpride https://t.co/Ssh9IFtTgh via @MaxPreps https://t.co/3qY9j0Hr7d",Twitter Web App,FALSE,FALSE,8,3
1441873109037031427,2021-09-25T21:11:52Z,AthenaWrites3,"Hire me to ace your assignments..
#hbcu #utrgv #vsu #colin #asu #ksu #tamu #pvamu #txst
#college #uni #universitystudent #universityofmichigan
#universityofarizona #universityofmiami #pvamu23 #pvamu24 #ASUTwitter #fsufootball #unt #usm #famu #ncat #lsu #gramfam #ecsu #msu #bsu https://t.co/npU1oeER0m",Twitter for Android,FALSE,FALSE,0,0
1441810238269710337,2021-09-25T17:02:02Z,CSJHWildcats,"Our second SEL day ended on a super positive note!  Team building with staff and students included musical chairs and a rope pull!  We had a beautiful day for this event!  Great job, Wildcats!  #wildcatpride #oneofus #proudtobe15 #morethanever https://t.co/XqZK6u2KGJ",Twitter for iPhone,FALSE,FALSE,9,1
1441856473311629324,2021-09-25T20:05:46Z,CSJHWildcats,"Check out the latest news from Sandburg Junior High!  #wildcatpride #oneofus #proudtobe15 #morethanever 

https://t.co/kKHhnKhdVJ",Twitter for iPhone,FALSE,FALSE,4,1
1439936195996364801,2021-09-20T12:55:16Z,CSJHWildcats,These Wildcat students experienced a hands on lesson about King Tut and the mummification process.  #wildcatpride #oneofus https://t.co/kyMPIV9ni4,Twitter for iPhone,FALSE,FALSE,6,0
1441827305014267910,2021-09-25T18:09:52Z,CPC_CSC,Wildcats cheering on the @CSCwildcatsFB at Ellison Poulton Stadium! #GoWildcats #WildcatPride #Homecoming https://t.co/sKONyKQINc,Twitter for iPhone,FALSE,FALSE,28,4
1441552484036583432,2021-09-24T23:57:49Z,CPC_CSC,The Wildcats of @CSCwomensoccer are victorious 3-1 over Baker University! #GoWildcats #WildcatPride #Homecoming2021 https://t.co/Ni6A8334tM,Twitter for iPhone,FALSE,FALSE,26,4
1441854539737481222,2021-09-25T19:58:05Z,CPC_CSC,The @CSC1853 Homecoming Court of 2021! #GoWildcats #WildcatPride #Homecoming https://t.co/fItSM1L68A,Twitter for iPhone,FALSE,FALSE,32,3
1441852424650690561,2021-09-25T19:49:41Z,CoachMikeNash,Atta Girl Claire! #WildcatPride https://t.co/hHMOLImJEt,Twitter for iPhone,TRUE,FALSE,1,0
1440491017598160906,2021-09-22T01:39:56Z,CoachMikeNash,Wildcats... Listen to this... REALLY LISTEN!!! We can't miss practice or practice soft and expect to get results on GAMEDAY! This is coming from one of the GREATEST to ever do it! #WildcatPride https://t.co/zQflCHyFeo,Twitter Web App,TRUE,FALSE,7,2
1441839925242990595,2021-09-25T19:00:00Z,tabletoptapsf,"Saturdays are for watching College Football at Tabletop! We are open until 10pm tonight, come watch Arizona 🐱 try to defeat Oregon 🦆

#collegefootball #bayarea #arizonawildcats #oregonducks #tabletoptaphouse",Twitter Web App,FALSE,FALSE,0,0
1441810236763828226,2021-09-25T17:02:02Z,grayiswhoiam,"2021.09.24 Piedmont vs Guthrie Varsity football
View &amp; buy photos https://t.co/aTDUhimxae
@piedmont_fb @coachjshall @phs_wildcats @piedmontschools @piedmontath @phsstuco1 @phs_studsect @Piedmont_cheer @piedmontpom #PiedmontFB #WildcatPride #GoWildcats #Piedmont_Sports #okpreps https://t.co/brD8AEgso2",Twitter Web App,FALSE,FALSE,4,0
1441804340981743628,2021-09-25T16:38:36Z,hollyd_25,"I know we not be the best but I've see crazier things happen!! Game day for the Arizona Wildcats....let's beat #3 Oregon tonight!!! #BTFD 🐻⬇️
#ArizonaWildcats #CollegeGameDay #ZonaZoo #BearDown #ImAWildcat https://t.co/gacWYbrJzm",Twitter for Android,FALSE,FALSE,14,1
1441799033203437573,2021-09-25T16:17:31Z,runcc_canfield,Lady Cats 🐾 ran well today at the Todd Clark Invitational .  Lots of personal best times recorded.   #BeKind.  #WildcatPride https://t.co/mRIGtZhttm,Twitter for iPhone,FALSE,FALSE,19,0
1441787111850627076,2021-09-25T15:30:09Z,Gamblers_World,"It's game day and @Detroit_Lenny &amp; @I_Am_Cam20 from Picks &amp; Parlays give a #FreePick. Check it out! #ArizonaWildcats #GoDucks 
Arizona at Oregon - Saturday 9/25/21 - NCAA Football, Bets, Picks &amp; Predictions | Picks &amp; Parlays https://t.co/3nPD749AG5 via @gamblers_world",Twitter Web App,FALSE,FALSE,0,0
1440742391334387721,2021-09-22T18:18:48Z,Gamblers_World,"Saturday #CFB action and @Detroit_Lenny &amp; @I_Am_Cam20 from Picks &amp; Parlays look at #arizonawildcats #goducks. Check it out! 
Arizona at Oregon - Saturday 9/25/21 - NCAA Football, Bets, Picks &amp; Predictions | Picks &amp; Parlays https://t.co/3nPD73RZhv via @gamblers_world",Twitter Web App,FALSE,FALSE,2,2
1441786360004763652,2021-09-25T15:27:09Z,DoobieDukeSims,TikToker’s ex-friend won’t leave her porch in viral video REACTION https://t.co/fyv9QhPtzM #police #universityofarizona #college #students #viralvideo https://t.co/brjMqUQvc2,Twitter for iPhone,FALSE,FALSE,0,0
1441782184881360898,2021-09-25T15:10:34Z,DrLeeZiegler,"@Hixson_HS Homecoming was a big success! Great crowd, spectacular presentations from our ROTC and band and a big win for our football team! GDTBAWC! @HCSNorthRiver #WildcatPride #WildcatFamily #LeaveYourMark https://t.co/dBNVYWNf0T",Twitter for iPhone,FALSE,FALSE,2,0
1441601637466796034,2021-09-25T03:13:08Z,BRHS_Benefield,Cardiac Kids!  BRHS wins a barn burner 40-37.  Great job guys!  #wildcatpride #WeAreBR https://t.co/wvUIgAzvJl,Twitter for iPhone,FALSE,FALSE,11,2
1441415266823376901,2021-09-24T14:52:34Z,BRHS_Benefield,"Mr. Edwards Freshmen Biology class is doing a lab called the Owl simulation. Owls catching mice for data collection and eliminating factors.  Got to love hands on learning.  Get em moving, Get em thinking. It’s a great day to be a Wildcat! #wildcatpride #WeRBR https://t.co/4iufyIzqr3",Twitter for iPhone,FALSE,FALSE,2,0
1440322973383024656,2021-09-21T14:32:11Z,BRHS_Benefield,Celebrate the wins!  Madison B is a semifinalist for National Merit! Proud of my Wildcat Family!  It’s a Great Day to be a Wildcat! #Wildcatpride #WeRBR https://t.co/d0NeYmuBh1,Twitter for iPhone,FALSE,FALSE,15,0
1441406762876276738,2021-09-24T14:18:46Z,BRHS_Benefield,"AP Calculus is getting to shape today with some circuit training and finding derivatives.  Whether you’re a Mathlete, or an Athlete….It’s a great day to be a Wildcat!  #wildcatpride #WeRBR https://t.co/0Kt9iGcrKs",Twitter for iPhone,FALSE,FALSE,1,0
1441779913380433927,2021-09-25T15:01:32Z,BRHS_Benefield,"For the years that we were together, I heard @jreyes_jr tell the kids, “see ya at the tree!” after a win.  Last night I got to say it for the first time! Great Day to be a Wildcat! #wildcatpride #WeRBR https://t.co/8bxPzgtd0n",Twitter for iPhone,FALSE,FALSE,33,4
1441584121587789830,2021-09-25T02:03:32Z,BRHS_Benefield,Friday Night Lights!  It’s. Great Day to be a Wildcat.  Good guys up 33-15!  #wildcatpride #WeAreBR https://t.co/kEGw9rftCd,Twitter for iPhone,FALSE,FALSE,7,0
1440783246145425409,2021-09-22T21:01:08Z,BRHS_Benefield,"Another one of the leaders of a young group!  Once again, more recognition for our Wildcat Family! It’s a great day to be a Wildcat! #wildcatpride #WeAreBR https://t.co/mVcMJBbI28",Twitter for iPhone,TRUE,FALSE,1,0
1440729110188228623,2021-09-22T17:26:01Z,BRHS_Benefield,👀👀!  Wildcat Family getting noticed!  He’s only a Sophomore!! Big things coming for this young man!It’s a great day to be a Wildcat! @GabrielBenton15 @BRHSWildcatFB @CoachAB36 @Coach_JD_Atkins #wildcatpride #WeRBR https://t.co/ERJ5CQHFam,Twitter for iPhone,TRUE,FALSE,19,7
1441774066923413506,2021-09-25T14:38:19Z,hprhs_lreese,"Couldn’t have asked for a better night for Homecoming, so proud of our Junior class for winning! Had a great time altogether and loved seeing all the school spirit!🥳🖤 #hprwildcats @JonTallamy @SeamusWCampbell @kfenlon67 @annamempirio #hprwildcats #wildcatpride #classof2023 https://t.co/bL6wfbRLVn",Twitter for iPhone,FALSE,FALSE,13,2
1441153226267500551,2021-09-23T21:31:19Z,hprhs_lreese,Loved helping out at the Activity Fair promoting the Performing Arts Department! Looking forward to an amazing year in this program!☺️🎭 @HPRwildcats @JonTallamy @HPRHSTheatre @kfenlon67 @SeamusWCampbell #hprwildcats #wildcatpride https://t.co/SVUflnz6C8,Twitter for iPhone,FALSE,FALSE,18,1
1441771182466891778,2021-09-25T14:26:51Z,HvilleSchools,Good luck @RoyalRegBand today as you head to Blue Springs! #WildcatPride,Twitter for iPhone,FALSE,FALSE,5,0
1439925104985653257,2021-09-20T12:11:12Z,hprhs_AVeldran,"Good morning, Wildcats!!! Keep an eye out for Mia, Kate, and I’s new video this Thursday on backpack essentials!🎒✅ @hprhs_msciabica @hprhs_kateking @HPRwildcats @kfenlon67 @JonTallamy #hprhs #wildcatpride https://t.co/VuxmcLoQ0A",Twitter for iPhone,FALSE,FALSE,6,2
1441768027666542596,2021-09-25T14:14:19Z,hprhs_AVeldran,Homecoming football game!✨🐾🏈 @hprhs_msciabica @HPRwildcats @kfenlon67 @JonTallamy #hoco2k21 #hprhswildcats #wildcatpride https://t.co/y2VLZMbnPH,Twitter for iPhone,FALSE,FALSE,8,2
1440493083318108163,2021-09-22T01:48:08Z,hprhs_AVeldran,"Congratulations to the Girls Cross Country team for winning their division and becoming conference champions!!! Amazing job ladies. As a captain, I am so proud.❤️🐾🏃‍♀️🏆🎉@HPRwildcats @kfenlon67 @JonTallamy @coachcdexter @hprhs_msciabica #crosscountry #hprhswildcats #wildcatpride https://t.co/LpFFWkk9XC",Twitter for iPhone,FALSE,FALSE,14,2
1441766310459809801,2021-09-25T14:07:29Z,WesternLIA,Dania Beach clean up! #LatinosInAction #WildcatPride #TrUStinme @principalarrojo @latinosinacti0n https://t.co/0KKliOUKPB,Twitter for iPhone,FALSE,FALSE,14,3
1440330404813160451,2021-09-21T15:01:43Z,WesternLIA,Decorating the media center bulletin board for Hispanic Heritage Month! #LatinosInAction #TrUStinme #WildcatPride @latinosinacti0n @principalarrojo https://t.co/m2pc2YvTPC,Twitter for iPhone,FALSE,FALSE,10,1
1440494144787410946,2021-09-22T01:52:21Z,WoodrowVolleyb1,And the streak is still alive! We moved to 7-0 tonight after victories against Newman Smith! #wildcatpride #gobigred #woodrowvolleyball https://t.co/sVEvtrKtWL,Twitter for iPhone,FALSE,FALSE,15,1
1441759417502941187,2021-09-25T13:40:06Z,WoodrowVolleyb1,Round one of district matches complete and all three teams remain undefeated! Ready to take on round two and keep it going!🏐🚨💯 #wildcatpride #woodrowvolleyball #gobigred https://t.co/Cx4RV1gx1a,Twitter for iPhone,FALSE,FALSE,4,1
1440349273531371534,2021-09-21T16:16:41Z,WoodrowVolleyb1,Come out and cheer loud tonight as we look to keep our undefeated district steak alive! #wildcatpride #gobigred #woodrowvolleyball https://t.co/hdiFZaEcmg,Twitter for iPhone,FALSE,FALSE,6,1
1441747662852673543,2021-09-25T12:53:23Z,kcbacon,Way to go Dunwoody varsity girls with the win at #wingfootxc #wildcatpride #atlantatrackclub #dunwoody,Twitterrific for iOS,FALSE,FALSE,0,0
1441655711352623120,2021-09-25T06:48:00Z,CoachKLacey,Great night to be a Benjamin Russell Wildcat!!!! Against ALL odds!!! #WeAreBR #WildcatPride,Twitter for iPhone,FALSE,FALSE,18,3
1441444014079700996,2021-09-24T16:46:48Z,mulvanefootball,Good luck to the football team as they travel to Circle to take on the Thunderbirds tonight. #WildcatPride https://t.co/Yyj4gkPCT7,Twitter Web App,FALSE,FALSE,13,2
1441595017705885708,2021-09-25T02:46:50Z,FabSheka,It’s really good to witness our football team have such an amazing season! Fayette-Ware 49 Bolton 12 #WildcatPride 💙💛 @FayetteWareFB @WoodrowLoweJr @fayettewarehigh @FCPSchoolsTN,Twitter for iPhone,FALSE,FALSE,11,4
1441566682938593282,2021-09-25T00:54:14Z,EdgarFootball17,It is a defensive battle up north. Edgar and Hurley are tied at 0 at the half. #WildcatPride,Twitter for Android,FALSE,FALSE,2,0
1441578360883318787,2021-09-25T01:40:39Z,EdgarFootball17,On the first play of the 4th quarter Edgar finally crosses the goal line. A successful 2 point conversion has Edgar leading Hurley 8-6. #WildcatPride,Twitter for Android,FALSE,FALSE,1,0
1441587958084091909,2021-09-25T02:18:47Z,EdgarFootball17,Edgar wins the toss and elects to be on defense. First during overtime. #WildcatPride,Twitter for Android,FALSE,FALSE,0,0
1440354969312395283,2021-09-21T16:39:19Z,WinglandElem,So excited to have a music program for our elementary students - thank you Miss Johnson! #MusicEducation #WildcatPride #SSDWeCare https://t.co/pFXAoFY7oW,Twitter for iPhone,FALSE,FALSE,7,1
1441577669053730817,2021-09-25T01:37:54Z,WinglandElem,Students in Mrs. Pola’s class showing their art projects from the week - see those smiles under those masks? #smilebig #artwork #WildcatPride #SSDWeCare https://t.co/18qGtol3E8,Twitter for iPhone,FALSE,FALSE,3,0
1441573241328443395,2021-09-25T01:20:18Z,JonTallamy,Great win ⁦@HPRwildcats⁩ #Wildcatpride https://t.co/H1pTFIQlDT,Twitter for iPhone,FALSE,FALSE,9,3
1441537726415790081,2021-09-24T22:59:11Z,JonTallamy,Let’s go ⁦@HPRwildcats⁩ #Wildcatpride https://t.co/KRcVh6lVPI,Twitter for iPhone,FALSE,FALSE,6,1
1441540536477884421,2021-09-24T23:10:21Z,JonTallamy,Some @HPRwildcats homecoming fun! #Wildcatpride https://t.co/tQv2ytGFER,Twitter for iPhone,FALSE,FALSE,8,1
1441492725757620226,2021-09-24T20:00:22Z,uarizonapts,"Nothin' beats this UArizona view except taking it in with other Wildcats🌵⛰️
.
.
.
#uazpts #uarizona #view #garage https://t.co/fgcUAtlJKo",Salesforce - Social Studio,FALSE,FALSE,9,1
1440013028423081997,2021-09-20T18:00:34Z,uabookstores,"CLASS OF 2020❗🎓🎉

Pre-order your stole today to receive it in time for the Class of 2020 Ceremony on November 5, 2021 at 4pm in front of OLD MAIN! https://t.co/phEMaw1TJd

#beardown #uarizona #classof2020 #wildcatsforlife https://t.co/X7t2HaehDr",Salesforce - Social Studio,FALSE,FALSE,0,0
1441450612848201729,2021-09-24T17:13:01Z,WWWildcatPride,Ms. Rickard  #GoGold #ChildhoodCancerAwarenessMonth  #WildcatPride https://t.co/3IXEnTlw8C,Twitter Web App,FALSE,FALSE,3,0
1441471781756448770,2021-09-24T18:37:08Z,WWWildcatPride,Mrs. Seitz  goes gold for childhood cancer awareness!  #GoGold #WildcatPride #ChildhoodCancerAwarenessMonth https://t.co/lgtvtzg8kG,Twitter Web App,FALSE,FALSE,2,0
1441465560877846532,2021-09-24T18:12:25Z,zbondurantphoto,"What an amazing match between @ArizonaVBall and Sun Devil volleyball, Zona gets to W. Full gallery @HouseOfSparky #beardown #wildcats #arizonawildcats #wildcatsvolleyball #uofawildcats #ncaavolleyball #volleyball #ncaa #volleyballphotography #sportsphotography @jaelynhodge https://t.co/uWTUIswAGz",Twitter for iPhone,FALSE,FALSE,0,0
1441465268564381697,2021-09-24T18:11:15Z,wgwildcathockey,"Congrats, Ryan! #WildcatPride https://t.co/YQnQOQ5U9y",Twitter for iPhone,TRUE,FALSE,24,1
1441459354192912388,2021-09-24T17:47:45Z,UAZiSchool,"@UArizonaSBS @UAZiSchool alumni, Dongfang Xu, PhD, is now a postdoc research fellow at Boston Children's Hospital &amp; Harvard Medical School, working in natural language processing (NLP) of biomedical text. So proud of our alum! #alumni #uarizona #researchfellow #wildcatforlife https://t.co/s3WIQiblOx",Twitter Web App,FALSE,FALSE,1,1
1440473689443557381,2021-09-22T00:31:04Z,assignments_aid,Do you have discussion posts pending? dm me today. #Homework #PayOnlineclasses #Philosophy #college #university #universitylife #universitystudent #universityofmiami #universityoftexas #universityofflorida #universityheights #universityofarizona #universityoftoronto #University,Twitter for iPhone,FALSE,FALSE,0,1
1439736167742820362,2021-09-19T23:40:26Z,assignments_aid,Do you have discussion posts pending? dm me today. #Homework #PayOnlineclasses #Philosophy #college #university #universitylife #universitystudent #universityofmiami #universityoftexas #universityofflorida #universityheights #universityofarizona #universityoftoronto #University,Twitter for iPhone,FALSE,FALSE,0,1
1441450481428037646,2021-09-24T17:12:30Z,assignments_aid,Do you have discussion posts pending? dm me today. #Homework #PayOnlineclasses #Philosophy #college #university #universitylife #universitystudent #universityofmiami #universityoftexas #universityofflorida #universityheights #universityofarizona #universityoftoronto #University,Twitter for iPhone,FALSE,FALSE,1,1
1441447279068549122,2021-09-24T16:59:46Z,VanWigBUSD,"Looking for something to do this weekend? How about visiting a National Park for Free! Saturday 9/25 is National Public Lands Day! Learn all about it here: https://t.co/1uMxAOJKTq
#bhsbusd #djbusd #ewbusd #skbusd #tmsbusd #nvhsbusd
#BUSDProud
#Wildcatpride #WVproud #vwbusd https://t.co/bsVTevvgxA",SmarterQueue,FALSE,FALSE,0,0
1441110195686445067,2021-09-23T18:40:19Z,Jeremy_Cluff,"Jedd Fisch's #ArizonaWildcats football team has nine games remaining and the highest chance one site gives them of winning any of them is just 31.7%.

If the team loses them all it will have a 24 game losing streak entering next season ... https://t.co/C0mWrE07pt",Twitter Web App,FALSE,FALSE,3,1
1440717643153960974,2021-09-22T16:40:28Z,Jeremy_Cluff,One site gives the #OregonDucks a 98% chance to win over the #ArizonaWildcats in Saturday's #Pac12 college football game ... https://t.co/eGAxdsNUuq,Twitter Web App,FALSE,FALSE,1,2
1441083140932440084,2021-09-23T16:52:49Z,Jeremy_Cluff,"Here's #ArizonaFBall's updated depth chart for this week's game against Colorado, with 3 co-starters listed at quarterback. #ArizonaWildcats https://t.co/BEOaF569fa",Twitter Web App,FALSE,FALSE,1,2
1441058021598240770,2021-09-23T15:13:00Z,Jeremy_Cluff,"Three more losses during this skid would give the #ArizonaWildcats football team the longest losing streak among major Arizona sports teams in the state's history, according to our research. #BearDown #ItsPersonal https://t.co/WkOsFVbYEx",Twitter Web App,FALSE,FALSE,0,1
1440686349493829640,2021-09-22T14:36:07Z,Jeremy_Cluff,"#ArizonaFBall's ""#ItsPersonal"" slogan is becoming a rallying cry ... for the #ArizonaWildcats opponents each week ... https://t.co/B4RV6dD4iP",Twitter Web App,FALSE,FALSE,2,1
1440390130800345095,2021-09-21T18:59:02Z,Jeremy_Cluff,"Arizona football's ""It's Personal"" slogan appears to be working as a motivator this season … for opposing teams. #ItsPersonal #ArizonaWildcats #ArizonaFBall https://t.co/B4RV6dD4iP",Twitter Web App,FALSE,FALSE,3,1
1440791341378654216,2021-09-22T21:33:19Z,Jeremy_Cluff,The #Dbacks lost 17 straight games earlier this season. The #Suns lost 17 straight in 2019. The #ArizonaWildcats football team's current skid? 15 games. https://t.co/WkOsFVtzw5,Twitter Web App,FALSE,FALSE,3,1
1440374351103102986,2021-09-21T17:56:20Z,Jeremy_Cluff,#Oregon is a 28.5-point favorite over the #ArizonaWildcats in their #Pac12 college football game on Saturday. #ArizonaFBall #OregonDucks #GoDucks https://t.co/eGAxdsNUuq,Twitter Web App,FALSE,FALSE,1,1
1441422352508653570,2021-09-24T15:20:43Z,Alex_Gonzalez29,#WildcatPride 👀 I love it! @westlandhialeah @WHSHAthletics https://t.co/612mN1NMbU,Twitter for Android,TRUE,FALSE,1,0
1440434839140790281,2021-09-21T21:56:42Z,GoWildUA,Fall Career Days starts on Friday. Employers are looking RIGHT now to fill summer #internships and full-time #jobs for December and May. Don't miss the chance to meet 100+ employers over 4 days. Register: https://t.co/eKAR5RAwMM #uacareerdays #careerfair #uarizona #beardown #ad https://t.co/beeqaT476d,TweetDeck,FALSE,FALSE,0,3
1441417892084391938,2021-09-24T15:03:00Z,GoWildUA,"Have a broad skill set? Loaded up on in-demand transferable skills? Employers want to hire you TODAY, internships/full-time jobs. Drop in to Zoom anytime between 1-4 PM. Register: https://t.co/eKAR5RAwMM #uarizona #uacareerdays #beardown #internships #jobs #businessjobs #ad https://t.co/k9k6K8LEb7",TweetDeck,FALSE,FALSE,0,3
1440415859214749699,2021-09-21T20:41:17Z,WildcatMHS,Congratulations to Pranav Sompalle on scoring a perfect 36 on the ACT! #WildcatPride,Twitter for iPhone,FALSE,FALSE,33,1
1441052721541386246,2021-09-23T14:51:56Z,WildcatMHS,Our AP Environmental students traveling on a carbon pathway #WildcatPride https://t.co/HeAE2mn0pH,Twitter for iPhone,FALSE,FALSE,13,0
1441088932976869380,2021-09-23T17:15:50Z,WildcatMHS,Outstanding presentations today in AP Seminar #WildcatPride https://t.co/iHCLisNW9E,Twitter for iPhone,FALSE,FALSE,15,0
1441405122639245316,2021-09-24T14:12:15Z,WildcatMHS,Our PLC’s reflecting on personalized practices and creating opportunities for interventions and conferring @MfcsdCurriculum #WildcatPride https://t.co/Pa9CJIgA5r,Twitter for iPhone,FALSE,FALSE,6,0
1441398271801364485,2021-09-24T13:45:02Z,JackOALundin,AZ State Approves $4M in Ongoing Yearly Funding for School of Mineral Resources - Amazing for the next generation of our sector - many programs around the globe are shutting in but #UArizona knows the importance of enhanced education in this industry https://t.co/fEuLG0DxOM,Twitter Web App,FALSE,FALSE,10,1
